Date,Price,Commodity,Units,Type,Data Source,Ticker,has_quality_issues
2025-01-27,-4.95,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,WC1DSPOT MRXI Index,True
2025-01-28,-4.5,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,WC1DSPOT MRXI Index,True
2025-01-29,-4.0,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,WC1DSPOT MRXI Index,True
2025-01-30,-4.1,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,WC1DSPOT MRXI Index,True
2025-01-31,-4.25,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,WC1DSPOT MRXI Index,True
2025-02-03,-2.9,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,WC1DSPOT MRXI Index,True
2025-02-05,-4.05,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,WC1DSPOT MRXI Index,True
2025-02-06,-4.05,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,WC1DSPOT MRXI Index,True
2025-02-07,-4.05,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,WC1DSPOT MRXI Index,True
2025-02-10,-4.05,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,WC1DSPOT MRXI Index,True
2025-02-11,-5.0,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,WC1DSPOT MRXI Index,True
2025-02-12,-4.05,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,WC1DSPOT MRXI Index,True
2025-02-13,-4.05,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,WC1DSPOT MRXI Index,True
2025-02-14,-4.05,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,WC1DSPOT MRXI Index,True
2025-02-18,-4.05,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,WC1DSPOT MRXI Index,True
2025-02-19,-2.1,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,WC1DSPOT MRXI Index,True
2025-02-20,-3.25,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,WC1DSPOT MRXI Index,True
2025-02-21,-3.95,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,WC1DSPOT MRXI Index,True
2025-02-24,-3.95,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,WC1DSPOT MRXI Index,True
2025-02-25,-4.3,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,WC1DSPOT MRXI Index,True
2025-02-26,-3.65,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,WC1DSPOT MRXI Index,True
2025-02-27,-3.55,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,WC1DSPOT MRXI Index,True
2025-02-28,-3.55,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,WC1DSPOT MRXI Index,True
2025-03-03,-3.45,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,WC1DSPOT MRXI Index,True
2025-03-04,-3.6,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,WC1DSPOT MRXI Index,True
2025-03-05,-4.75,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,WC1DSPOT MRXI Index,True
2025-03-06,-3.6,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,WC1DSPOT MRXI Index,True
2025-03-07,-3.5,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,WC1DSPOT MRXI Index,True
2025-03-10,-4.75,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,WC1DSPOT MRXI Index,True
2025-03-11,-4.75,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,WC1DSPOT MRXI Index,True
2025-03-12,-3.5,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,WC1DSPOT MRXI Index,True
2025-03-13,-3.65,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,WC1DSPOT MRXI Index,True
2025-03-14,-3.65,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,WC1DSPOT MRXI Index,True
2025-03-17,-4.0,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,WC1DSPOT MRXI Index,True
